id,name,path,project_name,loc
3b8302c1-b8e0-4f99-bf9f-655713c16c70,memzero16_s.c,src/backend/distributed/safeclib/memzero16_s.c,citus,107
b742e055-d7fc-43d8-8dc0-ba5fddd08b2c,strtouppercase_s.c,src/backend/distributed/safeclib/strtouppercase_s.c,citus,115
75849c55-b52f-4fc2-89fe-34ce999369b2,memcpy16_s.c,src/backend/distributed/safeclib/memcpy16_s.c,citus,151
fe638b3a-6685-44f6-9687-d5ebcc6caaff,wcsnlen_s.c,src/backend/distributed/safeclib/wcsnlen_s.c,citus,113
ba60b125-14f2-4dea-91f5-b8ecc72fbf22,strcasecmp_s.c,src/backend/distributed/safeclib/strcasecmp_s.c,citus,144
37eefc0c-35b8-4671-925a-3a0417523d3f,wcpcpy_s.c,src/backend/distributed/safeclib/wcpcpy_s.c,citus,219
7e2f0ac7-b2ca-48e9-a5fe-315fbc920ad8,strtok_s.c,src/backend/distributed/safeclib/strtok_s.c,citus,325
2c5b0c64-99bb-471e-bb5a-def45e97de0b,strljustify_s.c,src/backend/distributed/safeclib/strljustify_s.c,citus,160
cb9695e8-99c1-4353-bf01-daa05531d311,strfirstsame_s.c,src/backend/distributed/safeclib/strfirstsame_s.c,citus,146
3dc379ef-6226-491d-ae83-ccdd19e85867,strcmpfld_s.c,src/backend/distributed/safeclib/strcmpfld_s.c,citus,143
8b5c00c8-ed9f-44a6-a019-b1acca7f8ae2,strfirstdiff_s.c,src/backend/distributed/safeclib/strfirstdiff_s.c,citus,143
b21b3918-9024-497d-afa2-b8c4fda5bb6e,strspn_s.c,src/backend/distributed/safeclib/strspn_s.c,citus,170
48c2bbe3-c804-4e8d-b65c-21b36124dc1e,memset32_s.c,src/backend/distributed/safeclib/memset32_s.c,citus,105
a803e2fd-8a2b-449e-996d-94239590c255,strnlen_s.c,src/backend/distributed/safeclib/strnlen_s.c,citus,112
b5bf8af2-0e66-45e0-bd23-0423935da01d,mem_primitives_lib.c,src/backend/distributed/safeclib/mem_primitives_lib.c,citus,855
9da926d9-8931-4be1-8178-143a557cf5c6,memmove_s.c,src/backend/distributed/safeclib/memmove_s.c,citus,149
4306ae79-ee98-49bf-a745-78162d651c6a,strfirstchar_s.c,src/backend/distributed/safeclib/strfirstchar_s.c,citus,128
9566926c-edba-44fd-8307-340ec3828ed4,strprefix_s.c,src/backend/distributed/safeclib/strprefix_s.c,citus,128
e7abc211-b46c-46b9-b837-de3aef546b1b,strisascii_s.c,src/backend/distributed/safeclib/strisascii_s.c,citus,111
a820b8da-a0f4-4593-a7dd-a28e55acc5f7,strcat_s.c,src/backend/distributed/safeclib/strcat_s.c,citus,232
ed3368b9-5bf1-4955-bd2f-d664ed97cd9d,strnterminate_s.c,src/backend/distributed/safeclib/strnterminate_s.c,citus,113
02dbc985-f231-487f-820c-7be51d83079a,strisalphanumeric_s.c,src/backend/distributed/safeclib/strisalphanumeric_s.c,citus,120
420b7ff2-6254-4800-98ff-4a2981b84a00,strcpyfldin_s.c,src/backend/distributed/safeclib/strcpyfldin_s.c,citus,203
0cee7c99-5eef-4560-8b93-0db27d35f3a5,wmemset_s.c,src/backend/distributed/safeclib/wmemset_s.c,citus,105
9fb9894e-8fb8-4429-b2aa-55a308541ddb,memset16_s.c,src/backend/distributed/safeclib/memset16_s.c,citus,105
ebb13a9c-d92d-4ac0-9fda-01cb5f4a94c4,memcmp_s.c,src/backend/distributed/safeclib/memcmp_s.c,citus,174
396154df-8abf-4cbc-b423-8c8b2c9e9e00,abort_handler_s.c,src/backend/distributed/safeclib/abort_handler_s.c,citus,74
77872289-0eda-4afb-9276-874d7b874a2a,snprintf_support.c,src/backend/distributed/safeclib/snprintf_support.c,citus,330
7d723f5a-fada-4693-bca0-e89fc75cb71d,memset_s.c,src/backend/distributed/safeclib/memset_s.c,citus,105
526b9d73-771e-4348-bd78-889740f87dd7,wcscat_s.c,src/backend/distributed/safeclib/wcscat_s.c,citus,226
fe2d9e98-422f-4fd4-8b38-83331139c020,wmemcmp_s.c,src/backend/distributed/safeclib/wmemcmp_s.c,citus,169
861189fd-223b-41c6-bbe4-232be3aee7f4,strcmp_s.c,src/backend/distributed/safeclib/strcmp_s.c,citus,140
3a05b415-8753-4cd1-99b4-62d70bafd1e5,memcpy32_s.c,src/backend/distributed/safeclib/memcpy32_s.c,citus,150
815a33ba-91f1-4a7c-b814-b45b880b8247,strcpyfldout_s.c,src/backend/distributed/safeclib/strcpyfldout_s.c,citus,205
08c9567e-417b-4258-9bdd-3befbd3541d2,strisdigit_s.c,src/backend/distributed/safeclib/strisdigit_s.c,citus,113
f80e7b9d-7129-4b5e-a0b5-4b2370bd63e7,stpncpy_s.c,src/backend/distributed/safeclib/stpncpy_s.c,citus,282
0683fd4c-f8d4-4102-9ff9-efe62c28423d,memzero_s.c,src/backend/distributed/safeclib/memzero_s.c,citus,107
34f87d27-72aa-401a-9935-3a78464e0c4b,strcpyfld_s.c,src/backend/distributed/safeclib/strcpyfld_s.c,citus,200
68583212-39c5-4b96-8039-b6c037bed727,strislowercase_s.c,src/backend/distributed/safeclib/strislowercase_s.c,citus,119
35b418b2-f8d2-4c82-8129-52d833649786,wcsncat_s.c,src/backend/distributed/safeclib/wcsncat_s.c,citus,269
a41ffdac-1b6d-4ef1-989e-20e466739c2f,memzero32_s.c,src/backend/distributed/safeclib/memzero32_s.c,citus,108
aea2736f-8f04-46a1-80cd-88aa6627438c,strncat_s.c,src/backend/distributed/safeclib/strncat_s.c,citus,265
af155db4-f4d0-46e1-b7d5-c87203e65651,memcmp32_s.c,src/backend/distributed/safeclib/memcmp32_s.c,citus,167
4d407b14-e107-4edb-8035-16a155af07f1,wmemmove_s.c,src/backend/distributed/safeclib/wmemmove_s.c,citus,150
738cb97d-17bf-42e9-80c4-ba238ac33d02,strcspn_s.c,src/backend/distributed/safeclib/strcspn_s.c,citus,165
27667739-751f-4611-b1bd-fc4c66f8420a,wcscpy_s.c,src/backend/distributed/safeclib/wcscpy_s.c,citus,207
65e54579-34fb-463d-99d9-86dcdfe26a45,safe_mem_constraint.c,src/backend/distributed/safeclib/safe_mem_constraint.c,citus,142
d64fe342-75b6-4658-a6e5-6a3697f47349,stpcpy_s.c,src/backend/distributed/safeclib/stpcpy_s.c,citus,234
bfc6106b-b5c0-40a2-a12b-425aae5c355c,strtolowercase_s.c,src/backend/distributed/safeclib/strtolowercase_s.c,citus,115
e19df89e-a940-4c88-a868-597ae8f22d61,strncpy_s.c,src/backend/distributed/safeclib/strncpy_s.c,citus,238
58a4cc74-de87-4491-afcb-b260d5c51367,wcsncpy_s.c,src/backend/distributed/safeclib/wcsncpy_s.c,citus,241
6981fb6e-adc6-4206-9409-61eb387a812b,memcpy_s.c,src/backend/distributed/safeclib/memcpy_s.c,citus,163
ffa8ef44-2f14-47ae-93fc-db1de9a0e5e3,memmove32_s.c,src/backend/distributed/safeclib/memmove32_s.c,citus,150
83efc5cb-84af-44bd-bdff-675e84e6c818,wmemcpy_s.c,src/backend/distributed/safeclib/wmemcpy_s.c,citus,158
29c58a48-96e9-4a1a-85dd-bbb6655b2c7b,strlastchar_s.c,src/backend/distributed/safeclib/strlastchar_s.c,citus,132
5466d017-34dc-472a-843f-63ba6a8413a3,strcpy_s.c,src/backend/distributed/safeclib/strcpy_s.c,citus,198
a4f01f4b-0c47-4a56-b5f9-ea2b8972a32d,strcasestr_s.c,src/backend/distributed/safeclib/strcasestr_s.c,citus,180
e35adf95-fab3-40d2-b650-d138e54716f2,strishex_s.c,src/backend/distributed/safeclib/strishex_s.c,citus,119
4771df9d-027a-461c-85de-7de88b080aac,distributed_planner.c,src/backend/distributed/planner/distributed_planner.c,citus,2754
df14304d-14ec-4104-a7d2-7b34aafe00d1,fast_path_router_planner.c,src/backend/distributed/planner/fast_path_router_planner.c,citus,426
ccda4b54-8efc-43d9-9eeb-e852e09204af,cte_inline.c,src/backend/distributed/planner/cte_inline.c,citus,371
c07c0f3c-fe0e-4f34-8e99-e75d098c5adb,extended_op_node_utils.c,src/backend/distributed/planner/extended_op_node_utils.c,citus,367
4028d8c5-2c4a-4304-b40a-351fabd9a648,query_colocation_checker.c,src/backend/distributed/planner/query_colocation_checker.c,citus,496
fb5f7112-c127-4d3d-969f-aab4fa855192,tdigest_extension.c,src/backend/distributed/planner/tdigest_extension.c,citus,249
b647d9bd-830b-4b19-abf2-62562d0d4afc,relation_restriction_equivalence.c,src/backend/distributed/planner/relation_restriction_equivalence.c,citus,2320
e7f7082d-5cdd-4e61-b298-d8ecb0d48790,multi_explain.c,src/backend/distributed/planner/multi_explain.c,citus,1829
bed97cee-634a-4d9f-b81d-2356a3a5e00f,function_call_delegation.c,src/backend/distributed/planner/function_call_delegation.c,citus,800
cddb4ecb-b785-4852-8e28-facad8d85ba8,multi_join_order.c,src/backend/distributed/planner/multi_join_order.c,citus,1438
e4a59789-f2e9-4cac-84f8-4d10705d4b82,deparse_shard_query.c,src/backend/distributed/planner/deparse_shard_query.c,citus,539
dd89eb4b-e5f1-4fec-9743-c041a833069c,recursive_planning.c,src/backend/distributed/planner/recursive_planning.c,citus,2422
88ab21c3-b240-4a0a-98d7-c82d0e3c9f02,multi_physical_planner.c,src/backend/distributed/planner/multi_physical_planner.c,citus,5566
bb4245c7-40bf-4201-8d2b-47037dfe9647,multi_logical_optimizer.c,src/backend/distributed/planner/multi_logical_optimizer.c,citus,5101
c2ef83fa-b8d9-436e-816d-8536158900e9,insert_select_planner.c,src/backend/distributed/planner/insert_select_planner.c,citus,1856
600ecee6-4696-420b-bb31-7cd9e8c5f9d5,combine_query_planner.c,src/backend/distributed/planner/combine_query_planner.c,citus,360
9527d37e-2d14-425d-9bd8-2dd36c5da8a8,multi_router_planner.c,src/backend/distributed/planner/multi_router_planner.c,citus,3943
f8a06096-8e98-4b30-9e59-f72830c2901e,intermediate_result_pruning.c,src/backend/distributed/planner/intermediate_result_pruning.c,citus,451
1990ec8f-2196-41ee-9e4f-bf923a9becde,query_pushdown_planning.c,src/backend/distributed/planner/query_pushdown_planning.c,citus,2143
d0e223c1-91e9-476b-99a4-1ba2d121b5da,shard_pruning.c,src/backend/distributed/planner/shard_pruning.c,citus,2067
8ccb7fdb-b198-4b38-820b-188637a514fc,multi_logical_planner.c,src/backend/distributed/planner/multi_logical_planner.c,citus,2286
7821c768-2bc4-4fc7-9a08-c1cb8114f180,local_plan_cache.c,src/backend/distributed/planner/local_plan_cache.c,citus,332
68df7000-24bc-491d-9b3a-054954f46288,local_distributed_join_planner.c,src/backend/distributed/planner/local_distributed_join_planner.c,citus,573
a2ea0cea-dfcc-4827-864b-530b51f71619,enable_ssl.c,src/backend/distributed/utils/enable_ssl.c,citus,470
3923820c-4cc2-4fb5-8167-b7c236198f92,array_type.c,src/backend/distributed/utils/array_type.c,citus,142
2eab56a1-2803-435b-8f3c-f156d5027174,priority.c,src/backend/distributed/utils/priority.c,citus,72
f677675a-d248-40b1-b236-38b7f531aeca,citus_clauses.c,src/backend/distributed/utils/citus_clauses.c,citus,538
f51fcab0-c680-4685-a1f0-526dd9d2de6a,cancel_utils.c,src/backend/distributed/utils/cancel_utils.c,citus,25
9bc5516c-17cf-4390-9641-b25816af5f0b,directory.c,src/backend/distributed/utils/directory.c,citus,174
846cc8b5-ab6a-465b-b890-16a93e84bb98,hash_helpers.c,src/backend/distributed/utils/hash_helpers.c,citus,72
9c0ac911-bc11-4d73-ad24-681f185e2954,statistics_collection.c,src/backend/distributed/utils/statistics_collection.c,citus,348
e8941868-7f2c-4a3c-a2dd-b77e065a4bd4,citus_version.c,src/backend/distributed/utils/citus_version.c,citus,32
24c4226d-b3aa-4e69-b64a-c97930f65874,errormessage.c,src/backend/distributed/utils/errormessage.c,citus,66
a2a0e02e-7baa-47ff-a545-365f996d3253,aggregate_utils.c,src/backend/distributed/utils/aggregate_utils.c,citus,959
16851beb-d1c0-4b97-bbb0-de95ad66c62a,citus_nodefuncs.c,src/backend/distributed/utils/citus_nodefuncs.c,citus,428
bc393aab-5ce6-4f2c-80b9-5f426aed1001,background_jobs.c,src/backend/distributed/utils/background_jobs.c,citus,1940
1ac43815-bc41-4cb1-b4f5-5e3a2c1bb36a,citus_depended_object.c,src/backend/distributed/utils/citus_depended_object.c,citus,515
ef727b51-7565-4830-9743-7003bb43ed5a,type_utils.c,src/backend/distributed/utils/type_utils.c,citus,329
3716ca95-bbc4-4555-9033-924883ab2f15,maintenanced.c,src/backend/distributed/utils/maintenanced.c,citus,1101
f4c9ffec-2cf8-42eb-b1f2-44393353a1c6,shard_utils.c,src/backend/distributed/utils/shard_utils.c,citus,126
0fd6b4db-682e-4577-9f96-f1625f834154,listutils.c,src/backend/distributed/utils/listutils.c,citus,291
e9e55834-a27f-4417-84fe-3a1189965be4,function.c,src/backend/distributed/utils/function.c,citus,49
23b710c1-9e62-4698-b284-ce8dee35fa78,citus_copyfuncs.c,src/backend/distributed/utils/citus_copyfuncs.c,citus,358
940f0cbe-febd-442d-89ff-09122913f18b,shardinterval_utils.c,src/backend/distributed/utils/shardinterval_utils.c,citus,487
8771a867-f3cf-4f62-8a3c-ec602e3d0447,acquire_lock.c,src/backend/distributed/utils/acquire_lock.c,citus,293
afeae7df-abfe-4ada-9d54-5994f9d3c9ab,multi_partitioning_utils.c,src/backend/distributed/utils/multi_partitioning_utils.c,citus,1327
f2000cff-c5b5-46c5-b0b5-e3d230d177f1,task_execution_utils.c,src/backend/distributed/utils/task_execution_utils.c,citus,196
8ae4cbd2-bbf9-47e2-b602-5b89b65324bb,foreign_key_relationship.c,src/backend/distributed/utils/foreign_key_relationship.c,citus,652
80364eb5-cc36-4941-bb44-e11431315d68,resource_lock.c,src/backend/distributed/utils/resource_lock.c,citus,1414
23bdf607-8be1-4bad-9396-82e08e60ca74,tuplestore.c,src/backend/distributed/utils/tuplestore.c,citus,86
80fe4490-d591-44dc-a6c9-7d611ba70c4f,log_utils.c,src/backend/distributed/utils/log_utils.c,citus,41
792d2db3-67cd-4629-ab22-f8712cabb79b,distribution_column.c,src/backend/distributed/utils/distribution_column.c,citus,284
b51c7c45-dba9-4949-af32-cded2d24b8db,string_utils.c,src/backend/distributed/utils/string_utils.c,citus,28
89191d66-9a00-4dc7-9c57-f71fff91cd50,colocation_utils.c,src/backend/distributed/utils/colocation_utils.c,citus,1432
d35379fb-34e7-412a-bd6f-2eecc30258e7,function_utils.c,src/backend/distributed/utils/function_utils.c,citus,103
634dd830-a165-433a-8c63-90c44abcf87b,query_utils.c,src/backend/distributed/utils/query_utils.c,citus,179
28413e12-b1f1-41e1-bfd2-706b9e224f6d,citus_safe_lib.c,src/backend/distributed/utils/citus_safe_lib.c,citus,344
75a5e28b-4a30-4055-92a4-689eb66e566b,role.c,src/backend/distributed/utils/role.c,citus,140
8efbed21-ff61-4260-bf3a-1ccff595b5c8,jsonbutils.c,src/backend/distributed/utils/jsonbutils.c,citus,113
8c8cf280-f5b9-4cb8-9ccf-ba148052f41d,distribution_column_map.c,src/backend/distributed/utils/distribution_column_map.c,citus,139
12e07769-358b-4613-9d47-4df19da3b056,relation_utils.c,src/backend/distributed/utils/relation_utils.c,citus,30
cdd0a470-0f99-4672-83d1-e6ead9110d69,param_utils.c,src/backend/distributed/utils/param_utils.c,citus,88
ec30886c-da06-490b-a220-8163e2889db0,reference_table_utils.c,src/backend/distributed/utils/reference_table_utils.c,citus,686
ed3e5367-eca2-47f1-8e3e-5bdde03d5ab3,citus_readfuncs.c,src/backend/distributed/utils/citus_readfuncs.c,citus,20
c763d7ca-921d-48fe-8d52-a4018905453b,namespace_utils.c,src/backend/distributed/utils/namespace_utils.c,citus,32
7cc94163-f094-44c5-8385-ce3d1073d0d6,citus_outfuncs.c,src/backend/distributed/utils/citus_outfuncs.c,citus,591
2c779ec6-0423-40a7-a8ef-5ede68bbf23b,shard_transfer.c,src/backend/distributed/operations/shard_transfer.c,citus,1967
bd6e3aa5-e2fa-4c5d-ad39-4fd48b4808b8,shard_rebalancer.c,src/backend/distributed/operations/shard_rebalancer.c,citus,3363
ea32163f-be3a-4527-8aaa-df64feb6f565,create_shards.c,src/backend/distributed/operations/create_shards.c,citus,385
842b4c3e-091a-4859-bd32-82890f5b4569,modify_multiple_shards.c,src/backend/distributed/operations/modify_multiple_shards.c,citus,90
edc8592c-54af-467f-a7a8-f9d44ca0c7f0,citus_tools.c,src/backend/distributed/operations/citus_tools.c,citus,547
59294aaa-41ab-4059-a39e-ce735ac979b7,stage_protocol.c,src/backend/distributed/operations/stage_protocol.c,citus,968
9993d18d-e28c-48db-b572-3e18dc07e7ba,shard_cleaner.c,src/backend/distributed/operations/shard_cleaner.c,citus,1402
d62cf89f-deca-4176-9287-24c68764d6c8,isolate_shards.c,src/backend/distributed/operations/isolate_shards.c,citus,218
43df5053-1041-4cb0-af22-0f93ffca23a1,worker_copy_table_to_node_udf.c,src/backend/distributed/operations/worker_copy_table_to_node_udf.c,citus,66
5970b902-e494-4cad-a94b-545fb678f2db,delete_protocol.c,src/backend/distributed/operations/delete_protocol.c,citus,476
623c5015-274a-4bdb-a643-c9b7e7ff2767,health_check.c,src/backend/distributed/operations/health_check.c,citus,200
32f5da5a-a7ca-4c23-8306-199a06fc74f0,shard_split.c,src/backend/distributed/operations/shard_split.c,citus,2236
e0091381-fda2-4e9a-8c1c-e9db3f5fe019,citus_split_shard_by_split_points.c,src/backend/distributed/operations/citus_split_shard_by_split_points.c,citus,105
a0a08e6c-160f-45e5-9536-df5fff72eae5,citus_create_restore_point.c,src/backend/distributed/operations/citus_create_restore_point.c,citus,189
ac864941-a3d4-4cae-b6e3-54e50ae206ec,worker_split_copy_udf.c,src/backend/distributed/operations/worker_split_copy_udf.c,citus,330
3828b549-aae2-45b2-9729-d33db34de27c,worker_node_manager.c,src/backend/distributed/operations/worker_node_manager.c,citus,436
8a10e378-c6b7-4eba-bfc9-34ddbcda436e,worker_split_shard_release_dsm_udf.c,src/backend/distributed/operations/worker_split_shard_release_dsm_udf.c,citus,24
ce8fb3b9-b133-4bb0-8a5c-5d26f092dd93,node_protocol.c,src/backend/distributed/operations/node_protocol.c,citus,1181
2da7af35-e66f-4d61-8f12-5afbb0c10ab7,partitioning.c,src/backend/distributed/operations/partitioning.c,citus,134
4fd331ec-3517-46ae-bdb8-90fbf66cdde9,worker_split_shard_replication_setup_udf.c,src/backend/distributed/operations/worker_split_shard_replication_setup_udf.c,citus,412
6c2d1bb8-8661-4ec3-bfa9-3b7bfb52c38c,worker_shard_copy.c,src/backend/distributed/operations/worker_shard_copy.c,citus,483
41977d1f-95ba-4866-98e7-1dc699f6ee7d,repartition_join_execution.c,src/backend/distributed/executor/repartition_join_execution.c,citus,98
7e33823d-8e67-48e9-9dcf-3f5d8d327b49,insert_select_executor.c,src/backend/distributed/executor/insert_select_executor.c,citus,736
30d884da-d878-411c-a23e-31799a617358,query_stats.c,src/backend/distributed/executor/query_stats.c,citus,1020
1847bba7-4b92-4dfc-94f3-8843e26a7011,local_executor.c,src/backend/distributed/executor/local_executor.c,citus,1012
8b505919-3fd6-4293-b805-bd58fec87539,intermediate_results.c,src/backend/distributed/executor/intermediate_results.c,citus,1117
c5c0e428-8217-404b-b935-3abf52368586,tuple_destination.c,src/backend/distributed/executor/tuple_destination.c,citus,313
b50fbeaf-a96d-4da4-886f-4f51da781965,multi_executor.c,src/backend/distributed/executor/multi_executor.c,citus,1039
3c535d88-e110-48f4-a47b-beaa9bfade2d,distributed_intermediate_results.c,src/backend/distributed/executor/distributed_intermediate_results.c,citus,665
872ecd6b-955b-4870-89fb-7895c27064f6,transmit.c,src/backend/distributed/executor/transmit.c,citus,314
82b42656-4246-4d46-a0f1-2253576921ec,citus_custom_scan.c,src/backend/distributed/executor/citus_custom_scan.c,citus,980
a4591929-784a-4f88-b04b-2e36b72bcc1f,multi_server_executor.c,src/backend/distributed/executor/multi_server_executor.c,citus,95
c6a138c5-ffe5-4d94-bda7-e249ffd56490,subplan_execution.c,src/backend/distributed/executor/subplan_execution.c,citus,102
5b54748f-ba97-4beb-abff-be9558975bf7,adaptive_executor.c,src/backend/distributed/executor/adaptive_executor.c,citus,5797
dcd207af-c3fb-4376-b4a2-35bbf691cb0c,distributed_execution_locks.c,src/backend/distributed/executor/distributed_execution_locks.c,citus,190
f5c23989-96ed-4e64-8492-d583c5770868,placement_access.c,src/backend/distributed/executor/placement_access.c,citus,160
cc8a5771-b53c-4dfb-930c-d5f2ab97dbf7,partitioned_intermediate_results.c,src/backend/distributed/executor/partitioned_intermediate_results.c,citus,568
d05761c9-667e-43e4-baa0-ecdd68c94508,directed_acyclic_graph_execution.c,src/backend/distributed/executor/directed_acyclic_graph_execution.c,citus,185
3611305e-ec45-43d8-b9be-be55dcaa9cd5,multi_logical_replication.c,src/backend/distributed/replication/multi_logical_replication.c,citus,1968
d57297e8-393c-41c7-8967-3d971c183db9,common.c,src/backend/distributed/commands/common.c,citus,341
1eb34f89-3e0c-4831-ba5b-edb16c57e4f8,citus_global_signal.c,src/backend/distributed/commands/citus_global_signal.c,citus,150
a592fdab-df99-4f16-b2e7-b0c722cab041,drop_distributed_table.c,src/backend/distributed/commands/drop_distributed_table.c,citus,200
2b487dbe-f895-499a-a829-395d36964348,alter_table.c,src/backend/distributed/commands/alter_table.c,citus,2181
3219b737-d27f-4ba1-ac5d-c21f003fae18,grant.c,src/backend/distributed/commands/grant.c,citus,251
daf44304-dc36-43b6-ae3b-cb19c216e116,table.c,src/backend/distributed/commands/table.c,citus,3626
6178bfd3-6eca-4312-86b2-7511691adad0,extension.c,src/backend/distributed/commands/extension.c,citus,1260
787da2a3-cedf-435e-8309-a53c2322c131,subscription.c,src/backend/distributed/commands/subscription.c,citus,131
32fd6c7b-cab7-4dcb-b2a1-87db40625bb5,citus_add_local_table_to_metadata.c,src/backend/distributed/commands/citus_add_local_table_to_metadata.c,citus,1340
35de833f-b8c0-445c-a40b-926f277920da,utility_hook.c,src/backend/distributed/commands/utility_hook.c,citus,1677
32aaa2f3-0384-49d7-bf43-e14401790b63,foreign_data_wrapper.c,src/backend/distributed/commands/foreign_data_wrapper.c,citus,148
4b8d25bd-ef55-41ed-9179-da0e2a04e808,statistics.c,src/backend/distributed/commands/statistics.c,citus,782
9a4f97ff-682b-49b2-b2eb-7565bdd3b106,rename.c,src/backend/distributed/commands/rename.c,citus,234
c9456ac6-1cf3-4fc0-b6e7-20d399868353,database.c,src/backend/distributed/commands/database.c,citus,109
def43436-7674-425d-b489-aa86f56b92b8,sequence.c,src/backend/distributed/commands/sequence.c,citus,1106
9f2cb18b-f4fb-4d84-8ff5-dbeab51b0911,distribute_object_ops.c,src/backend/distributed/commands/distribute_object_ops.c,citus,1977
83140b45-00b6-4ed5-b421-5b7b8976becd,owned.c,src/backend/distributed/commands/owned.c,citus,90
3ead9d32-4007-4c0a-b04e-8a9cd4464c8d,collation.c,src/backend/distributed/commands/collation.c,citus,376
5f447c29-715b-4763-a5bd-a8d7c3629243,function.c,src/backend/distributed/commands/function.c,citus,2129
ec9e0378-92c4-4480-be02-988caa1fe212,multi_copy.c,src/backend/distributed/commands/multi_copy.c,citus,3971
a4c7c9fe-cce3-4dcc-9775-e75abc0d6eb1,foreign_constraint.c,src/backend/distributed/commands/foreign_constraint.c,citus,1367
e31890fd-1e8e-466a-bff4-3059b7728979,truncate.c,src/backend/distributed/commands/truncate.c,citus,348
d629f144-b4da-471e-b8cb-5bbb1f11a88e,index.c,src/backend/distributed/commands/index.c,citus,1354
5248890e-dfb1-4896-8bed-5108a9aa7ce5,cluster.c,src/backend/distributed/commands/cluster.c,citus,134
b8ac9bbb-658c-4c3a-b7c4-aa548ddfe5c4,type.c,src/backend/distributed/commands/type.c,citus,671
a6e5f03b-a85d-4eb2-a2d1-2a9fb16efa0b,create_distributed_table.c,src/backend/distributed/commands/create_distributed_table.c,citus,2457
6aa559f5-7f78-4dde-aae2-469074424304,dependencies.c,src/backend/distributed/commands/dependencies.c,citus,761
ee30b243-d8d1-4ab0-b772-5b34dc68da30,policy.c,src/backend/distributed/commands/policy.c,citus,649
d87b2751-a129-4a73-869f-21d16d1a46fb,local_multi_copy.c,src/backend/distributed/commands/local_multi_copy.c,citus,260
c3bf8d8f-827c-4860-bc52-55cf284ede6f,begin.c,src/backend/distributed/commands/begin.c,citus,61
ba3df5a6-155e-4a55-92b5-69d07d7aa8ac,index_pg_source.c,src/backend/distributed/commands/index_pg_source.c,citus,200
ddee94e1-a95e-4834-b247-dcc31d2a2b97,text_search.c,src/backend/distributed/commands/text_search.c,citus,924
ac16e03f-fd39-4784-abcc-6c41fce9773d,foreign_server.c,src/backend/distributed/commands/foreign_server.c,citus,277
a3491dc7-1082-4352-a9f7-1068101f23b0,trigger.c,src/backend/distributed/commands/trigger.c,citus,1019
db83312f-a286-42dd-bde0-00f975950f2e,vacuum.c,src/backend/distributed/commands/vacuum.c,citus,692
7f6d3b01-8af6-4670-bdc0-8c3ee65d8226,role.c,src/backend/distributed/commands/role.c,citus,1259
44c9de62-4e74-46f5-a1e8-b57039157102,cascade_table_operation_for_connected_relations.c,src/backend/distributed/commands/cascade_table_operation_for_connected_relations.c,citus,640
151db289-ba4c-43b3-a275-e045d5976d19,view.c,src/backend/distributed/commands/view.c,citus,835
435ee175-7242-4328-b281-46b92568dab5,variableset.c,src/backend/distributed/commands/variableset.c,citus,150
8f602bea-f974-4041-b146-ef8a7930095a,call.c,src/backend/distributed/commands/call.c,citus,226
dec2dcd3-7aa8-452b-9ad2-fa6a701053d5,schema.c,src/backend/distributed/commands/schema.c,citus,404
d220fac2-6a74-45b4-8614-db50e1c63527,domain.c,src/backend/distributed/commands/domain.c,citus,358
329a0e2d-1f6a-4d40-b5f0-30fa431f5abf,qualify_aggregate_stmts.c,src/backend/distributed/deparser/qualify_aggregate_stmts.c,citus,34
822bbf70-ab0b-41d2-b381-3ab2ab81334a,qualify_table_stmt.c,src/backend/distributed/deparser/qualify_table_stmt.c,citus,40
ff608041-b078-4a77-ba72-07bb48258312,ruleutils_15.c,src/backend/distributed/deparser/ruleutils_15.c,citus,8930
0a2b95c7-6e32-4d4b-b7d3-4fef6111b756,deparse_database_stmts.c,src/backend/distributed/deparser/deparse_database_stmts.c,citus,51
d7222118-99cd-4c6a-989f-1eca6db3a046,qualify_sequence_stmt.c,src/backend/distributed/deparser/qualify_sequence_stmt.c,citus,208
f92b0fd9-cf60-4820-8c89-3ea289d216fe,qualify_statistics_stmt.c,src/backend/distributed/deparser/qualify_statistics_stmt.c,citus,231
11b967fc-614b-457f-935b-5cd8034abae2,qualify_function_stmt.c,src/backend/distributed/deparser/qualify_function_stmt.c,citus,173
23cd3bce-f86c-44a0-ac77-d87cad18db41,qualify_view_stmt.c,src/backend/distributed/deparser/qualify_view_stmt.c,citus,116
f92fb6b1-1ffb-4d45-85e5-91e8f73a5600,deparse_collation_stmts.c,src/backend/distributed/deparser/deparse_collation_stmts.c,citus,181
a5d3055d-a8fa-4e97-a470-fd4442595602,objectaddress.c,src/backend/distributed/deparser/objectaddress.c,citus,91
c0fa892b-ff94-4ddb-9952-6884bab494bd,deparse_role_stmts.c,src/backend/distributed/deparser/deparse_role_stmts.c,citus,428
2c9572bd-4065-4500-a466-678285a6878e,deparse.c,src/backend/distributed/deparser/deparse.c,citus,55
f62aca44-434f-4946-924f-fd6c65276502,qualify_type_stmt.c,src/backend/distributed/deparser/qualify_type_stmt.c,citus,196
eee3248a-df03-471a-93ea-928b9b878f13,deparse_extension_stmts.c,src/backend/distributed/deparser/deparse_extension_stmts.c,citus,305
f7bb325d-ded9-4075-a1c5-2269738363bb,ruleutils_13.c,src/backend/distributed/deparser/ruleutils_13.c,citus,8153
